,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
4051,a09030ee-415c-45af-bf08-7623197a314f,Aeolipile,Fallen Empires,Artifact,{2},rare,"{1}, {T}, Sacrifice Aeolipile: It deals 2 damage to any target.",,,,2.0,fem,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.8
4052,5400ff25-c70e-4095-a228-190601b86043,Thelonite Monk,Fallen Empires,Creature — Insect Monk Cleric,{2}{G}{G},rare,"{T}, Sacrifice a green creature: Target land becomes a Forest. (This effect lasts indefinitely.)",1,2,,4.0,fem,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,0.4
4053,9b868846-cc3c-4756-a5dd-2335bb380567,Thelon's Curse,Fallen Empires,Enchantment,{G}{G},rare,"Blue creatures don't untap during their controllers' untap steps.
At the beginning of each player's upkeep, that player may choose any number of tapped blue creatures they control and pay {U} for each creature chosen this way. If the player does, untap those creatures.",,,,2.0,fem,"['G', 'U']",['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.5
4054,5af19ab0-4bd0-4d5f-8d2e-507e4fe87c18,Orgg,Fallen Empires,Creature — Orgg,{3}{R}{R},rare,"Trample
Orgg can't attack if defending player controls an untapped creature with power 3 or greater.
Orgg can't block creatures with power 3 or greater.",6,6,,5.0,fem,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.2
4055,d77f6401-a9fb-449c-b511-6fb837055bb4,Tourach's Gate,Fallen Empires,Enchantment — Aura,{1}{B}{B},rare,"Enchant land you control
Sacrifice a Thrull: Put three time counters on Tourach's Gate.
At the beginning of your upkeep, remove a time counter from Tourach's Gate. If there are no time counters on Tourach's Gate, sacrifice it.
Tap enchanted land: Attacking creatures you control get +2/-1 until end of turn. Activate this ability only if enchanted land is untapped.",,,,3.0,fem,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.5
4056,4d3cafdd-a03b-4b08-b9c1-c776f8450d3a,Thrull Champion,Fallen Empires,Creature — Thrull,{4}{B},rare,"Thrull creatures get +1/+1.
{T}: Gain control of target Thrull for as long as you control Thrull Champion.",2,2,,5.0,fem,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,0.5
4057,9eb2b79f-f09a-49dc-8e0f-7d711ba78981,Derelor,Fallen Empires,Creature — Thrull,{3}{B},rare,Black spells you cast cost {B} more to cast.,4,4,,4.0,fem,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.2
4058,cd962ff0-4aa6-453e-931e-bd36fc034273,Vodalian War Machine,Fallen Empires,Creature — Wall,{1}{U}{U},rare,"Defender (This creature can't attack.)
Tap an untapped Merfolk you control: Vodalian War Machine can attack this turn as though it didn't have defender.
Tap an untapped Merfolk you control: Vodalian War Machine gets +2/+1 until end of turn.
When Vodalian War Machine dies, destroy all Merfolk tapped this turn to pay for its abilities.",0,4,,3.0,fem,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1539676800000,0.4
4059,68d97e1b-2526-4740-b354-f158734d1f72,Vodalian Knights,Fallen Empires,Creature — Merfolk Knight,{1}{U}{U},rare,"First strike
Vodalian Knights can't attack unless defending player controls an Island.
When you control no Islands, sacrifice Vodalian Knights.
{U}: Vodalian Knights gains flying until end of turn.",2,2,,3.0,fem,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1538208000000,0.5
4060,27d7fa54-4b89-4a9a-b088-4b89c525c1ea,River Merfolk,Fallen Empires,Creature — Merfolk,{U}{U},rare,{U}: River Merfolk gains mountainwalk until end of turn. (It can't be blocked as long as defending player controls a Mountain.),2,1,,2.0,fem,['U'],['U'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,1.0
4061,cbb7c28d-0366-4d01-84a2-f1bc9f38aa4a,Icatian Town,Fallen Empires,Sorcery,{5}{W},rare,Create four 1/1 white Citizen creature tokens.,,,,6.0,fem,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.2
4062,15f6d115-c02d-45a3-aa6d-402964df47dd,Icatian Skirmishers,Fallen Empires,Creature — Human Soldier,{3}{W},rare,"First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Whenever Icatian Skirmishers attacks, all creatures banded with it gain first strike until end of turn.",1,1,,4.0,fem,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,0.4
4063,39fec59a-4ade-4c6f-ae7d-911fbe6da26d,Icatian Lieutenant,Fallen Empires,Creature — Human Soldier,{W}{W},rare,{1}{W}: Target Soldier creature gets +1/+0 until end of turn.,1,2,,2.0,fem,['W'],['W'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.3
4064,6f75946b-1690-43cc-993c-d4e451a1a41c,Sorrow's Path,The Dark,Land,,rare,"{T}: Choose two target blocking creatures an opponent controls. If each of those creatures could block all creatures that the other is blocking, remove both of them from combat. Each one then blocks all creatures the other was blocking.
Whenever Sorrow's Path becomes tapped, it deals 2 damage to you and each creature you control.",,,,0.0,drk,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,4.5
4065,0d48fb47-1bed-4791-a014-504515f3d36f,Safe Haven,The Dark,Land,,rare,"{2}, {T}: Exile target creature you control.
At the beginning of your upkeep, you may sacrifice Safe Haven. If you do, return each card exiled with Safe Haven to the battlefield under its owner's control.",,,,0.0,drk,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542089110604,2.3
4066,76e5ee8a-34e5-4a2e-a04e-9fcdc7e53dda,City of Shadows,The Dark,Land,,rare,"{T}, Exile a creature you control: Put a storage counter on City of Shadows.
{T}: Add {C} for each storage counter on City of Shadows.",,,,0.0,drk,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,23.5
4067,a49ba1a5-33b1-40f2-9780-26139ed829d7,Stone Calendar,The Dark,Artifact,{5},rare,Spells you cast cost up to {1} less to cast.,,,,5.0,drk,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,15.5
4068,6768a307-da2e-435e-8efd-72d82b4d4a2b,Barl's Cage,The Dark,Artifact,{4},rare,{3}: Target creature doesn't untap during its controller's next untap step.,,,,4.0,drk,[],[],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,1.2
4069,2fa20173-e88a-4b14-9c54-14567ca5571c,Wormwood Treefolk,The Dark,Creature — Treefolk,{3}{G}{G},rare,"{G}{G}: Wormwood Treefolk gains forestwalk until end of turn and deals 2 damage to you. (It can't be blocked as long as defending player controls a Forest.)
{B}{B}: Wormwood Treefolk gains swampwalk until end of turn and deals 2 damage to you. (It can't be blocked as long as defending player controls a Swamp.)",4,4,,5.0,drk,"['B', 'G']",['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,4.5
4070,35ffc69e-26f2-434f-8c89-2df108dd984a,Tracker,The Dark,Creature — Human,{2}{G},rare,"{G}{G}, {T}: Tracker deals damage equal to its power to target creature. That creature deals damage equal to its power to Tracker.",2,2,,3.0,drk,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,4.7
4071,46b762a7-a774-4cb4-8ecf-dd6486a066c3,Scarwood Bandits,The Dark,Creature — Human Rogue,{2}{G}{G},rare,"Forestwalk (This creature can't be blocked as long as defending player controls a Forest.)
{2}{G}, {T}: Unless an opponent pays {2}, gain control of target artifact for as long as Scarwood Bandits remains on the battlefield.",2,2,,4.0,drk,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,5.0
4072,9d5911b5-a54e-4ebb-9c36-d4dc8e97bb4b,Niall Silvain,The Dark,Creature — Ouphe,{G}{G}{G},rare,"{G}{G}{G}{G}, {T}: Regenerate target creature.",2,2,,3.0,drk,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,5.2
4073,b39eb671-e17e-4c5a-8913-1e3be7faedfb,Lurker,The Dark,Creature — Beast,{2}{G},rare,Lurker can't be the target of spells unless it attacked or blocked this turn.,2,3,,3.0,drk,['G'],['G'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,4.3
4074,72955141-d990-459f-adbe-7d3d0f5f6c95,Mana Clash,The Dark,Sorcery,{R},rare,You and target opponent each flip a coin. Mana Clash deals 1 damage to each player whose coin comes up tails. Repeat this process until both players' coins come up heads on the same flip.,,,,1.0,drk,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,1.8
4075,a6b61512-5b24-424c-966f-36b595781e14,Inferno,The Dark,Instant,{5}{R}{R},rare,Inferno deals 6 damage to each creature and each player.,,,,7.0,drk,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,3.0
4076,78373616-e2d6-4ccf-998f-09f02bea45b4,Blood Moon,The Dark,Enchantment,{2}{R},rare,Nonbasic lands are Mountains.,,,,3.0,drk,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,64.0
4077,c1ba83ab-83f5-421d-bba1-0f925870b5c8,Ball Lightning,The Dark,Creature — Elemental,{R}{R}{R},rare,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Haste (This creature can attack and {T} as soon as it comes under your control.)
At the beginning of the end step, sacrifice Ball Lightning.",6,1,,3.0,drk,['R'],['R'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,25.7
4078,65a97821-ca5b-46fb-af08-86de81d0daac,Worms of the Earth,The Dark,Enchantment,{2}{B}{B}{B},rare,"Players can't play lands.
Lands can't enter the battlefield.
At the beginning of each upkeep, any player may sacrifice two lands or have Worms of the Earth deal 5 damage to that player. If a player does either, destroy Worms of the Earth.",,,,5.0,drk,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1541404800000,5.4
4079,06900a71-34ca-48c6-94ac-fca744356829,Season of the Witch,The Dark,Enchantment,{B}{B}{B},rare,"At the beginning of your upkeep, sacrifice Season of the Witch unless you pay 2 life.
At the beginning of the end step, destroy all untapped creatures that didn't attack this turn, except for creatures that couldn't attack.",,,,3.0,drk,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,8.9
4080,f4c133b8-8383-433f-be96-c47a937287b7,Rag Man,The Dark,Creature — Human Minion,{2}{B}{B},rare,"{B}{B}{B}, {T}: Target opponent reveals their hand and discards a creature card at random. Activate this ability only during your turn.",2,1,,4.0,drk,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542096000000,0.9
4081,348a467a-4661-4fdb-af1d-9171a1a930d9,Nameless Race,The Dark,Creature,{3}{B},rare,"Trample
As Nameless Race enters the battlefield, pay any amount of life. The amount you pay can't be more than the total number of white nontoken permanents your opponents control plus the total number of white cards in their graveyards.
Nameless Race's power and toughness are each equal to the life paid as it entered the battlefield.",*,*,,4.0,drk,['B'],['B'],False,normal,"{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'not_legal', 'duel': 'legal', 'brawl': 'not_legal'}",1542092400000,3.7
